PC1,PC2
-1.010162105,-0.145491297
-0.6514820738,-0.322255425
1.027450442,0.36889782
0.8757854414,-0.398064215
1.903741711,-0.1803030167
-1.037005625,-0.7239635046
-0.0953608822,-0.4360147391
0.1415761259,-1.001067689
0.7464213115,1.656180969
-0.09433008792,-0.730907082
-0.2889254371,-0.4976357795
0.5511177631,0.2673461915
-2.140245049,-1.488784641
0.05792496658,0.3577838777
0.3306528399,1.254438819
-0.9181919784,-0.7895480099
-0.9605490271,0.4238317428
-0.6535201113,0.03054205265
-0.4036416397,-0.1034643323
-0.6050134763,-0.01092706821
1.503778086,-0.2727458309
-0.07337068707,2.336973302
1.865014554,2.37434653
-0.9739190247,1.727914258
1.316897941,0.03996577589
-0.742157081,-0.8014584253
-1.051034734,0.2143343729
-0.3758793536,0.4234689683
0.4220139505,0.4952068107
-0.7234465957,-0.4332180641
0.321664977,1.323363628
0.1445790562,0.9812840324
-0.192103321,1.003080734
0.06202431441,-1.089303113
0.5099215242,0.8335459739
0.7246569484,1.19042215
1.084192917,0.2879171267
-1.666088554,-0.7458143772
-0.1333675085,-1.551986069
-0.5002317084,-0.05132267121
-0.9700430833,0.3458805514
-0.7718393826,0.5653545602
-1.979402911,-0.2763710474
0.2438005202,1.409570057
-0.9656506377,0.9662376629
0.3644169451,0.8027919884
-0.5678731416,-2.23247011
1.23644135,-0.481124314
-1.230202932,-1.195001665
-0.4016429228,-0.9376163699
-0.7276967792,0.446598329
-0.1327324222,1.514060644
0.04834844114,-1.378186532
1.633346236,0.002767073043
2.302427944,-0.4206918875
-1.864413758,-0.6003665405
-0.7153542378,-1.135189915
-1.800752999,-0.01729929608
-1.409359767,-0.6864786595
0.8218456058,-0.7391875441
1.174974886,-1.561809759
0.3140746233,-0.1095420354
-1.501627165,-0.5145150051
-0.1145400191,0.2753697615
3.059303121,-0.399471215
0.6483604269,1.792151679
-0.08484854814,-1.493536688
0.2401596888,-1.140216464
0.08656371475,-0.3826133991
-1.15807454,0.819178705
-3.148085004,-0.1314898361
0.6795431975,0.9447509813
1.310925176,-0.5332899697
-0.845163671,1.473028056
-0.04529780214,-0.01208424377
-1.801200861,0.2253128181
-0.0644469888,-2.194960457
-0.1718421051,0.08245592508
0.2375017313,0.6809214179
1.08581367,1.148146479
0.07391097301,0.1276197952
-0.351202813,0.5026417676
-0.6379410316,0.3781976683
-0.5512845862,-0.4911645001
1.076226043,-1.258094934
0.1299426133,0.2733197648
-0.09828971855,-0.7824540554
1.245203893,0.2439035974
-0.228927563,1.49175838
-0.5914566326,0.1019809553
-0.2761141669,1.64095023
-0.7572529052,0.7667539967
-0.5427908124,0.5492930752
0.3496759511,-0.6460895547
0.1591526467,-0.2997929227
0.5392383435,-1.219508004
-1.108921783,1.976075403
-1.245127023,0.4575078803
0.8785465587,1.610459987
-0.8878207234,0.7114175899
-0.363204197,0.4864112844
0.04999343278,1.406975957
-0.6938616949,-0.6894197308
-0.04104678336,-0.8367733314
-1.306803727,0.6629148349
0.5755536146,-0.14114669
-1.267282899,0.2806812202
-1.555547802,-2.176822992
-0.7886316148,-0.6130867159
0.008733466508,0.3446507736
0.5822404416,0.01642306632
0.9202020304,-0.3790532169
-1.96793937,-0.4710818466
0.09949971243,-1.704017703
0.6537504211,-0.1404770675
-0.03298214841,0.1008951775
-0.3716353838,-0.3239276929
1.424423333,0.968578793
-0.7129153989,-0.83260843
-1.513450851,-0.9759703298
2.154266092,0.01302761143
-0.9677969834,2.101895191
0.8694446244,1.087116722
1.496345,0.01375007746
0.3654489014,1.103391932
0.2560518076,1.062159882
0.1098659409,1.448494119
1.394844122,0.3236556196
0.1871571247,-0.8114781033
-0.008180885218,0.9339849956
0.9456701915,-1.878554499
0.7962877409,0.4554097734
1.816678483,1.528811668
-0.6880568739,-0.4101301595
-1.36098144,0.5287272582
-0.4378727532,-1.054072647
0.981914448,-1.382552066
1.580810561,0.5288104366
2.300645175,2.403633826
1.33647374,0.01050644772
-0.6671400801,2.344135622
-0.9220942194,-0.8123239095
-0.2556645134,0.3314087899
-0.1216765797,-2.208201999
1.164404056,1.711413156
-0.5051462944,0.4058278812
0.8610620719,-0.8060485929
-1.20641442,0.3200311135
0.7405558406,1.393378418
-0.8614823766,-0.8155977605
0.1439605682,-0.5217211157
-1.953888017,-0.6784835494
0.1725416519,0.2955198426
1.120958836,-0.3915885313
0.4042376745,-0.1546279523
0.5240777198,0.7322264856
0.8450769276,0.06236755897
0.2691140287,-0.4133452429
-0.5576116889,-1.81147292
-1.393705609,-0.1233036572
1.601689688,2.073258147
-1.848030391,0.8503206373
0.1683063911,1.836898965
-0.3704488323,-0.5224556301
-0.9793356981,-0.8398508248
-0.1342113513,0.005466857832
-1.908104117,0.5926885577
0.8315227208,-0.3567700639
1.110568567,0.7168609635
-1.205430441,1.788316179
-0.05227247474,0.6172259446
1.38575112,1.376840225
0.5622315035,-0.87575231
0.3575396959,1.175402273
-0.9308874963,0.295595128
-2.139192142,-1.014593761
0.865331269,-0.09925648129
1.770532359,0.6287014355
2.216258863,-0.6217695783
-1.530752463,-1.754066467
0.2285292608,-0.6946664172
-2.55613837,1.319698443
-0.9249266553,-1.236366419
0.3356895168,1.484377243
-0.355959129,1.372107892
-0.6286003212,-0.832197996
-0.3804638741,-0.7193462177
0.3806285639,0.596355231
-1.16845135,1.040551074
-1.913311992,-0.72742152
0.06603692149,-1.68615291
-0.7631824414,-0.5874177615
0.5098326076,0.2907662079
0.3462065368,0.2936600403
0.1083353463,1.0514021
-0.1802723257,0.02801908067
-1.342238141,0.1789566891
0.2199853603,-0.8045482605
-2.621286081,0.2539359899
0.6508674496,0.02213346581
-1.062407416,-2.693477431
-0.3927681758,0.9601853385
0.1936790958,-0.6257295958
1.084279993,0.2290240671
-1.384943086,2.989672658
-0.2365062782,1.01624642
-0.7514730828,-0.3345965179
1.884205501,1.077268361
1.303245802,0.2874051281
0.03041492526,0.5646858329
-2.643042808,-0.7127844617
1.658788595,1.014540294
0.3861856422,0.2773749523
0.8225366325,1.005360331
-1.954338676,1.775712648
1.585383327,-0.885582608
0.06518846494,1.644078161
0.4828709878,1.824390046
1.047459257,-0.3029301526
1.620288456,0.3049161809
1.254465445,0.1197093615
-0.6058912804,0.3117811604
0.4369085479,0.110297816
-0.2243566149,0.8883705403
-1.269076357,0.3277686593
-1.803773936,0.0422965313
-0.9010764275,-1.35642139
0.8298342551,-1.618463177
1.062425196,-0.91053133
-0.8559712064,1.072606034
-0.1069493192,-0.3073510975
0.8246733172,-0.1393411156
1.495862131,-0.02894614966
0.7439217803,0.9022603876
-0.7790871562,-1.317546443
-0.5084189334,-0.868098629
0.6001117376,-0.09003661535
-1.086511196,0.8277166161
-0.8599270933,0.4320148498
-0.9033687436,0.9174879408
0.8357015691,0.8027132228
-1.035574778,1.020919177
-1.578361312,-0.9522246504
0.2530479629,0.9512387763
-2.313550582,-1.295227559
-1.288396529,-0.03890510089
-0.576535847,1.185329859
-0.9064287754,0.5175835391
-0.4019491357,-0.3788682638
1.054073507,0.5011208393
0.6252201764,0.04000346775
-1.073018741,-1.685526861
1.070878828,-1.032191762
0.4196174113,-0.2835865137
-0.7995890172,-1.594759007
-0.4224612765,-1.56650313
-0.1092708271,0.627001584
-0.927726227,0.02622434779
1.013553627,-1.200442966
-0.7643609592,-0.8952311725
-0.6596320402,0.0177208062
-0.5656604384,0.4121472911
2.130156128,0.7069659551
-1.911721908,-1.127841056
0.03770745496,1.197640039
-1.502716894,-0.422863661
-3.059503889,-0.9839222855
-1.527039005,0.6604713491
-0.8449843656,-1.774652071
-0.1435358283,0.1761512665
0.8765858142,0.2147945448
-0.272326606,1.567733634
-0.4497306558,-0.4440593973
1.199326443,-0.8683678481
0.6781359228,0.5347569291
-1.080577833,-0.8978973934
1.679343559,0.4424238936
0.04749712177,-1.731827198
2.343168719,-0.7161077936
-0.7898829077,1.301288029
-0.731614386,1.001119302
1.396858038,-2.344383814
0.8755666347,1.588141859
-0.1361185277,-0.4671333448
2.554856575,1.726065472
-0.03594545828,-0.260416384
0.3923862147,0.4425583147
-2.247767251,-0.02381465666
-1.788898182,-0.9230196687
-0.5622682689,0.8319124008
-0.3037736652,0.5618323243
0.1354377031,0.434411418
1.283103963,0.7321288507
0.3566422967,0.0526514904
0.1573030061,-0.8771527985
0.3979788148,-0.6910210564
0.8886563913,-2.39760273
-1.177191679,-0.04780457268
-0.8850795987,-0.423440505
0.1435556501,-0.547062278
0.04211522308,1.099182647
1.084225732,0.6296541325
-1.953091223,0.1588972514
-1.612716833,-0.7278949025
0.9410150671,-0.3632108989
-1.588809639,0.4117434585
-0.942680207,0.7071548679
0.5623104408,0.2429617322
2.599520953,0.3054329857
2.354255633,-0.2040504519
-2.759954447,-0.3576881972
0.3044360805,0.5274202422
-0.5370127136,-0.7148801733
1.238079982,-2.077411417
0.191881318,1.840115157
-1.46626279,-0.7227682011
0.1932808867,1.146153416
-0.3082463927,-1.012911698
-1.393605395,-0.6536465187
0.1457401684,2.460419948
-0.378717201,-0.6577858541
0.1861699329,1.592394233
-1.449403049,-1.480931724
-0.01550966494,-2.312624806
-0.9855330011,1.678796404
-1.252236208,1.708176285
-0.03505942324,2.260755937
-0.5921055978,-0.6033175954
-1.408661579,0.5772965185
2.17854931,1.874583322
1.286828753,0.916845302
-1.838355753,1.115985992
-0.2965091292,-0.3840967911
0.4896466409,1.507864976
-0.2931602614,-0.1803166796
-0.4962870807,1.121890584
-0.7208797042,-0.8610079268
-1.450509133,0.4500033952
-0.3801059535,0.3514391199
0.1899694871,-0.2845806533
1.576475958,0.8804274412
1.155668784,-0.8525343529
0.16214038,0.1794128229
1.039859177,-1.241203662
2.853320836,-0.1783131533
-0.953400552,-0.04325002278
-1.112588822,0.9549258072
0.3206078207,0.8490707273
-0.9182609249,1.267009787
0.3254815699,0.2768145306
-1.646533124,1.033091499
-0.6820411762,-0.4249129438
0.9241554,0.08749155066
-0.8349677267,0.4233088196
-1.263686966,-0.1419903441
0.1643567669,0.3141012623
-0.6570750193,0.9023803874
-0.2009174302,-0.9598282123
0.4911828398,-0.3123246189
0.4584066028,0.04589115672
0.7476014049,-0.1323416002
-1.308215326,0.2047203552
-1.769387963,-0.03492391368
0.1366421021,0.03319423378
1.958839086,0.3347857831
-1.802894103,0.3967384465
-0.5164131197,0.1676740661
0.4948714847,0.7777517537
-0.2886269159,-1.174849361
-1.271769246,-0.6343802299
0.8727116624,-0.9941647873
1.105196533,-1.686528117
-0.1546150316,0.02266118177
-2.524789019,0.3095640588
-0.8772769601,-0.2824659039
0.1790466204,0.8488931986
0.2003857997,-0.5810790913
0.4314923717,1.011948068
-1.743495499,-0.2302330251
0.05785725517,0.3009013543
-0.6050934092,-0.6233751518
0.6559404351,-0.3365345046
0.04012164703,-0.2096409959
1.020300683,0.3090079921
-0.5598872239,0.518792466
-1.133055713,1.556438411
0.2998099518,-0.1182600636
-0.3758760885,0.4591756692
-1.750116315,-0.1058026707
2.052529612,0.4066958741
0.4399507189,1.840357447
-1.786045566,1.266126793
-0.4170863517,-0.3727424241
-0.3122746504,-2.287833987
0.9259297467,0.8437901455
0.9735779552,1.17413991
0.877891693,-0.5345246822
-1.137857983,0.4611529274
-1.439678948,0.4897349243
0.6244318391,-0.2413521989
-0.8815675155,-0.9120429621
-0.1760534801,0.04912865152
0.7405237835,-0.875122464
-0.7459983887,-0.8557449059
1.161154895,-1.128746878
0.7641465004,-1.480739794
1.598831034,1.149131075
-1.586731605,-1.062314564
-1.438355714,0.9038335548
-0.05743366932,1.239938038
0.2210033401,2.193093601
2.186727015,0.5697646406
1.088406742,-0.3014064305
-1.156242867,0.669310584
0.5168685279,1.283379055
1.428781836,-0.1819760068
-1.17559499,-0.6689673182
-0.1003167865,1.425008925
-1.545765672,-1.452003587
-0.5093688352,0.3208006104
-0.5437149824,0.7000776502
0.7469868249,0.06937401121
-0.9162955838,0.8077473983
-0.9268252815,-2.264950398
-1.699679954,-0.2841399938
-1.253631058,0.4252583293
0.622025691,-1.564753726
-0.2238278105,0.07344578602
-0.8709020477,0.3293368189
0.3334107837,0.1947159842
-0.4548834173,-0.6780884371
0.7487886062,0.7427389377
0.538472212,-1.351237258
-0.3424425748,0.4058123594
0.8185799755,-1.001833918
0.2633776132,-0.0538020272
-0.3127019066,0.3736627208
-0.8870581299,-0.286321403
-1.170199394,-0.2369061841
0.2337296436,-0.7760884312
-0.7926240871,1.081912111
0.5857696519,-0.05106474385
-0.5119304037,0.232351258
-1.122310669,-0.1692763288
-0.4535393733,-0.02832057054
-0.3721808749,-0.8975449552
-1.5935368,-0.3415945043
-0.6624349139,0.4622492374
-1.659872243,-0.2136707244
0.6765867578,1.167841471
-2.25046006,-1.234422172
-0.1297503144,-0.4279623681
0.08354478305,0.6547386728
-0.559275717,-0.7165365282
0.03716388084,0.6846431392
0.2527149286,0.3924179621
-0.4161720194,1.787565769
0.486716362,-0.3678200873
-0.3642216361,1.718243062
0.8033348766,-0.5954548908
-0.3476725166,-0.1584336981
-0.09705689288,0.04340994531
0.08644860338,-0.0646119771
-1.561059018,-1.775860193
1.0525964,0.62688962
-0.8641248471,0.4338095321
1.265630402,-1.143143234
0.423550063,1.270650833
-1.345408806,-0.4849456344
0.0844636629,-2.602976804
-0.007039442461,2.171217625
-1.222125993,0.1469240556
0.9538997318,1.256525144
-1.060511024,-1.305601172
-1.336812804,-1.075948935
-0.06704289068,1.016291504
-1.572979275,1.454289642
-1.143725064,-0.3497329963
0.2145479851,1.449943421
-0.3185586451,-0.001250220822
0.7006047412,-0.1337376836
-1.530159987,1.570469783
1.014193598,1.811564976
-0.9148644287,-0.8554754955
1.121501271,1.358709702
-0.6227624456,0.7940095033
-0.6681524611,-1.913801383
1.00822448,-1.068874581
0.006501507913,1.349257364
0.5573309152,0.8106958436
-0.1838514284,-0.5990399935
0.7434580525,-0.6775611206
-0.7617736073,0.05184050894
-0.312706685,-0.6369272905
-0.5768005399,-1.476136761
1.010678273,0.2672291447
-0.3068445643,-2.200667183
0.07642877552,-0.5133353087
2.49322621,-1.291217146
-0.5006420155,-0.4190432885
1.798209983,1.14501107
-0.5335379963,0.6658028536
-0.05673317833,1.068078347
0.3889822346,-0.8364189295
-0.963989123,-0.4591979434
0.4995541205,-1.281686096
0.5367098242,-0.972021179
1.256025788,0.5555120901
1.36214475,-0.1155676051
-0.4855350975,0.9595608338
0.8378329549,0.2672227916
-0.3780544425,1.169363308
0.4212425879,1.00580351
-0.08650574063,-1.580917433
1.775868926,0.11115077
-1.141701625,-0.3011545415
-0.2139979522,-0.2415676876
-0.6503500679,0.3785155872
-1.090318517,-0.1432727495
0.1885127816,-1.842194622
0.1382820223,1.647373883
1.176668116,0.1328574163
0.7279677261,-1.063390313
-1.026127037,0.2605608924
0.3391459773,0.4684071987
-0.8110501579,-0.6151694641
1.78863129,-0.04093314171
-0.4162830507,1.44293002
-0.7331191282,1.924286374
1.060975236,0.1317518989
-1.85297953,-0.3765561888
0.9361620813,-0.1692039152
0.8419344198,-0.1564477958
-1.205657611,0.5993746281
1.608681016,0.8975229267
-1.239629427,1.405943021
1.860815245,0.1981018858
-0.4817212736,0.6147837537
-0.08078012527,-0.6204333955
0.26342032,-0.008278752987
0.8645431218,-1.017620461
-1.692007791,-1.110762666
-0.1642024363,0.07504264278
1.739026576,-1.089799293
-0.4447193109,0.7217422015
0.6792728758,1.612584916
-0.2366457814,-1.341298525
0.3089713905,-1.16006985
0.6215117416,-0.3230669693
1.504059606,0.2959539283
1.589843093,1.4695317
2.570419389,0.06236324936
1.704626275,1.266913996
-0.1402363431,-0.4877461509
0.5981864729,0.5661996618
0.04296182494,-0.320995581
1.197650247,0.6214549454
-0.7495713032,0.594204861
-0.07337659161,0.2233778408
1.523968192,-0.2192848675
0.06288875002,1.903886822
-0.6878506427,-1.211439004
-0.02740559529,-0.483118633
1.589446294,-1.112008762
-1.574945184,-1.146113675
-0.3897738951,0.502229694
-1.504877548,0.2160289702
-0.6445311353,-0.4098912104
1.401963505,-0.7131647808
0.6787825604,-0.1389109194
-0.6726279723,0.9103232208
1.270284496,0.2359939215
1.639948216,0.5054288721
1.242223146,-0.8958727763
0.4063722103,0.03599773085
-0.7968931015,-0.6505761159
0.04264963219,0.738384247
-0.5814555103,1.59630065
0.3732747475,-2.185837165
0.2535411312,-0.1751483877
-0.4975691535,-0.09753265188
-0.2796904305,1.748453383
0.2031966852,0.266939276
-0.5948864616,-0.8620187421
-0.3325160493,-0.444301302
-0.001546231347,2.63643947
-0.8651090699,0.377158248
0.8289656264,0.1719807234
-0.1038322082,-0.5718922799
-0.7706565248,-0.788981386
0.8965822185,-1.212271065
-0.3200721072,0.1216518436
-0.4950054768,-1.885504822
-0.6272220434,-0.498872219
-0.6875969004,-1.899740711
1.262483147,2.038414039
-0.7430181999,-0.7381300284
0.1483884251,0.6374927874
-0.9194864609,0.7461217011
0.8725834502,0.1593992318
0.1722871573,0.5010005175
0.4187680843,0.3996138103
-0.3038287224,0.1556142846
-1.60837958,-0.8103445863
-2.407027515,-1.566261362
-2.13152111,-0.5060159819
-1.231450275,1.020946485
0.3918380791,-1.450327908
0.7555716444,0.4086534677
-1.061748099,-0.3259033759
-2.271066272,-0.6134335989
-1.153511002,-1.385565937
-1.883137839,0.9950700838
-1.532930749,0.2390755787
1.083295904,0.02311750397
-1.074242248,0.3404427844
0.336051321,1.400626625
1.102617436,-0.6938017916
1.471605273,0.5257251748
0.1132110057,2.353381559
0.2936312135,-0.2469148985
1.086913022,0.5208312943
-0.7323393601,0.09404442438
-0.4809862914,0.9562222319
-0.9710729566,1.423780591
-0.4121091328,-2.016100865
0.6893692551,-0.9658110862
-0.7098937469,0.1665024997
0.3558710644,-0.9996384445
-0.4338920904,-1.255971007
-0.1357555498,0.4596465371
-0.9481277442,-2.386640159
-0.07409781944,1.652816043
-0.03058278195,-1.353720567
-0.4366401921,-1.498514359
0.7166551371,-0.9364801156
0.3382956361,1.783096739
-0.3243483348,2.295597239
0.1200975691,-1.381332444
-0.7960807827,-0.06445638082
0.5566961443,-1.894952028
-0.1879659744,-1.108916281
-0.5002209859,-0.2183432517
1.640900823,-0.2396399935
0.1068566689,0.1722101287
-0.6128022899,0.2057790899
-0.3139738991,0.2860896316
0.4677266566,0.6741918945
1.553142928,-0.7477619702
0.09558773066,1.869395938
-0.7293883748,-0.3518730908
-1.367725832,-0.6033756812
0.07027124318,2.194768812
0.1845855562,1.40247647
0.2529456004,0.8112748862
-1.68657172,1.557540667
-0.07468621173,1.204366603
-0.2679198066,0.6887943109
0.2905002478,0.007287029468
-1.155830659,-0.733405909
-0.5821382184,0.3428823393
-0.2147213466,1.219789347
0.3617517993,-0.7166174441
1.189764182,-1.400977218
0.4736219198,-0.5717709122
-2.735697485,-0.388650084
-1.190450143,1.750677658
0.1016956303,-1.728295141
0.04695789896,-0.9550021865
1.160462215,-1.795644817
-1.506961505,-1.666564515
0.9473382751,0.0557735557
0.6127237673,0.8944640007
0.8277928341,0.02054857654
-0.7954392806,-1.557372021
0.4713928275,-1.326607527
0.807235673,-0.247300424
1.565935279,1.138112879
0.5403922741,-0.7109507068
1.481023411,1.386575438
1.434682031,0.2709567766
0.5399020971,0.519491393
-1.195499736,-0.5993205282
0.7439137103,0.8075066729
-0.6374849019,0.08613597968
-0.3410446497,-0.9800931344
-0.6319351958,0.9149384341
0.3091385628,0.2179652752
-0.6858367509,0.2793370558
-0.8821977098,0.4139461062
-1.27952474,-0.7253482833
1.670508059,-1.545966058
-0.2428289189,0.422407576
0.4348734804,0.3679955938
-0.3230343243,-1.39209467
1.864279182,-1.079016431
-1.79029477,-0.009550949642
0.5486195861,0.6070126094
0.2885723893,0.4058569087
0.06106006988,-1.576410104
0.9835844618,-0.6876174799
-1.042431655,0.09926049281
-0.8529269053,2.156137143
-0.9463483971,-0.1925566123
-0.6217277649,0.1775844373
-1.409341276,2.540974004
-0.2190413976,0.1348778219
0.6536086596,-1.011790752
1.197163086,-0.3341850567
0.06674579971,-0.5997264076
0.02487099858,0.197249268
0.8551569781,1.056076267
-0.5716895228,1.254651994
-1.298251596,0.1166329634
-0.05349914545,-0.02933707192
0.277252467,-1.039096531
-0.3972522284,-0.438205497
1.034736363,1.195661736
-0.75167376,-0.8172765945
-0.3387611269,1.032631001
-0.2973951857,-0.4429196381
0.2381226218,0.2944356066
-1.181171709,-0.4533786656
0.9690641075,-1.523478508
-0.7737883949,0.5637804331
-0.003062825358,0.1131983072
-0.1384157474,-0.09064156144
-0.1827850837,-0.681974754
-0.9656554467,0.3844192153
0.3949027917,0.6433328713
1.012993241,1.007353268
-2.260000171,-0.007553113384
0.06887751472,1.978844328
-2.058085122,-0.2083617782
1.220940002,-0.5725225118
-0.9749619757,-0.7142164002
0.1733568276,-0.4022567955
0.22933634,-1.125996499
1.537176271,-0.6662146302
1.498026968,-0.07036756498
0.394988976,-0.6793706291
-0.251715272,0.05978249836
-0.06882096943,0.5756178736
-0.6222392235,0.70395505
1.67358074,-0.6896093954
-0.3777325293,0.5353094837
-1.584272442,-0.7652049877
1.366067389,0.7427315814
1.524674355,-1.836842602
-1.201260024,-0.1455089124
-0.6073080648,1.24150966
-0.5531125392,-0.476999332
0.7564987063,0.2019956599
1.320050668,-1.232370061
0.1309687128,0.4101026556
0.6351753422,-0.3451933544
0.9835084874,-1.221973485
-1.254275102,-0.4462658171
0.2029729072,1.060133821
-1.823885328,-1.261503326
-0.1797133894,0.4450795334
-1.465407846,2.135340529
-0.8693239462,0.885897808
-0.3088757313,1.585118905
1.567554289,0.4816551678
-1.550304931,0.9977376894
0.2758322064,-0.8080011806
0.6754866439,1.772296432
0.7507574198,0.2923168526
-0.5572382462,-0.5130305826
1.817525242,-0.02376441552
1.954685107,0.5775943037
1.28202508,-1.70291656
0.5943922421,1.540853537
1.177220475,-0.2862997634
0.1453967648,0.4313350112
-1.817303623,0.7184361595
-0.8247669166,-0.4534241021
-0.07233564585,0.7092696904
0.1102793094,-0.1889104483
0.2675951592,-1.175715326
-0.06981747254,2.048066736
-1.074987514,-0.3251308831
0.6468940322,0.1207961749
-0.5559461587,-0.3454210985
0.6684839178,-0.661406094
-0.3125790365,0.05928927033
-0.5735161773,-1.452188439
0.0313217096,0.6705593065
0.5034817996,-0.4481124254
0.5180462841,0.850030137
-0.5053202612,1.221814853
0.9184477931,1.200996939
0.7982134797,2.370720503
-0.2228783352,0.1133438987
-0.7007972611,0.6311140615
1.076436847,-1.191665052
0.5943713075,-1.102616119
-1.767730001,0.5152620261
0.7506570618,1.023137293
-0.02141623405,0.9412694847
-0.144598085,0.2600397855
0.7980774331,-0.3591350776
0.5346424762,0.3951589143
-1.202053942,1.739369502
-0.3763359647,0.337422987
-0.3491682539,0.4652598891
-0.3413407391,0.07790124091
0.7231604384,-1.028963267
-1.821439787,-0.4192968245
0.6150587833,1.155160516
-0.1247706258,0.5297045669
-0.2451228254,0.4267046897
0.6332514402,0.2267514894
-0.5138332005,-1.04578994
0.5101164325,2.130234899
0.2858878684,0.1317881595
-0.5417466177,-0.08138280081
0.1299246716,1.188258375
-0.6033982375,0.7527175322
-0.7589254199,0.8763488895
1.753666581,-0.5050959368
0.4660763745,1.187831191
-1.426255973,-0.2007658818
-0.1132242564,1.401081669
-0.4353787066,-0.3381429949
0.2688273352,0.6811774861
0.6326307449,-0.7014680681
0.01700321782,1.184791127
-1.698117641,-1.230794894
-0.138205903,0.5887891093
-2.360510216,-0.8264386823
-2.379067067,-0.7365818371
0.8466995561,-0.4855689193
-0.5706429928,-1.716390489
-0.5536979269,1.665246457
0.3684670261,1.079580725
-0.7114205417,0.1993230502
0.9427258288,-0.6751603856
-0.09627792712,-0.07036805423
0.7618646698,-1.390837998
1.32537507,-1.082570847
-0.4936605372,1.809594487
-0.928394729,-0.287828697
-1.483698231,1.160543242
-0.8313296922,-0.4275612049
-0.02792783462,1.344401954
0.1603256891,-1.876034162
-0.02309235361,-0.3122528778
-0.09792553103,0.1517222304
1.488890485,0.1308890981
-0.4695208712,1.592030178
0.8670304626,-0.7050321451
0.2259499603,-0.6380392184
-1.452731591,1.132005547
0.6503154052,1.021491559
1.24799469,-0.5854151402
2.970676903,0.8701514017
-0.4428528675,-1.661255655
-1.519403603,0.7248711624
-0.3065496415,-0.1571855227
0.5281733057,0.5295477343
0.1605761846,1.159285413
-0.9603963707,-2.057669741
0.01920569773,-1.711071019
1.218266919,0.02351480177
0.5418240095,-0.8484456615
0.4400557887,1.755726575
0.7480598722,1.014460055
0.8857640492,-0.2805240833
-1.513764568,-0.5528366766
1.759125365,-0.6354240075
0.0639681195,-2.040617601
-0.1369133203,1.746499508
1.04436029,-0.6903927922
0.5487410157,0.4718233601
-1.919711153,-1.542243834
-0.4637185371,-0.1792251198
-1.417909515,0.8263753847
0.742941328,-1.503415476
-0.7438157669,-1.487521542
1.251927178,1.038279984
0.818843081,-0.8860582948
0.940629684,-0.2698424709
0.711643175,1.379204141
0.1122834449,-1.439980331
0.2966020761,-0.1016709996
-1.497045981,0.0602695699
-0.6849601963,0.04842136169
0.3573573593,0.3300437563
-1.438755771,-0.4336637706
1.197920763,-1.157403649
0.271573092,-0.8024264428
-0.8782430759,2.427824268
-0.6251236335,-0.7886504912
-1.0541039,1.45616212
-0.6333373635,-1.040825136
0.7054224815,-0.2611440219
-0.1315820296,-0.3965068398
-0.987298588,1.775192508
-0.2008934912,0.3169326108
0.957576953,0.7003489273
-0.7831272304,0.3458894951
-1.003481569,1.514073618
0.2590186995,-0.01673957971
-0.05436154753,-0.4305745069
0.3533060871,0.08304405334
2.302455348,1.773392197
0.4748095522,0.4630034966
-3.096703185,1.202450716
-1.298826709,-2.500591969
1.033968423,0.244931619
2.452794476,1.872265206
1.132365688,1.214253205
1.018631514,0.7116285047
0.7847446605,-0.9904106409
0.263800445,-0.2215969253
-1.142264344,-0.4556944871
-1.028392284,-1.332096739
-1.357904847,1.109636594
-1.712840105,-0.2662740306
0.1497541066,2.09143399
1.066506,-0.522462848
0.4173835254,0.5305891848
0.6754130547,-1.871001154
-0.6360870208,1.154345324
0.9601285446,-0.6072048884
0.3765095452,-0.7396909496
-0.01213381596,0.8472644642
-0.6330532918,0.5398647598
1.021692475,0.1967318323
1.98590188,-1.233758924
-0.9452889955,-1.697664861
0.2383203059,-0.4182374513
0.02686455053,-0.05095569248
0.09706733629,0.3580381911
0.4933221481,0.8267915038
0.9882238062,-0.05366501298
-0.2325418631,0.06227851816
1.236635986,-1.243119376
-1.261601219,1.099468046
-0.656623586,1.862440361
-0.4029027101,0.2685792919
0.8536438376,0.7959283704
-2.091826215,1.500068823
1.619937516,-0.7826152318
-2.222857659,0.7445473355
-0.8376780186,1.249943338
-0.8440162749,0.1967476062
0.7930293963,1.121999927
-1.059323428,-0.7141083989
-0.8213148544,-1.366480924
0.5225820747,1.637728217
0.7050878939,2.714784293
1.148591975,0.6304605697
-1.014350103,-0.1701798427
0.6403188634,1.067418046
0.07500848013,-0.05848985517
-0.02800075891,-0.5127628958
0.4929117204,-2.251307578
-0.9212209218,-0.04325631384
0.443432706,-0.1439804967
1.557017337,1.581403979
1.400377138,-0.5681797253
0.9066257914,-0.1006237537
1.388826694,0.433214662
1.778470891,1.641016162
0.5981814254,0.7155164747
0.1854321024,1.06115372
-0.4097944571,0.8427363242
-0.2165542005,0.239527973
2.059808439,0.1981761706
-0.2727234296,0.915477018
0.7143998229,2.642182735
0.8395608826,1.658669248
-0.3402159021,-0.6116599988
0.002183977374,0.671416072
-0.3710353295,0.02351865969
-1.057006001,-0.7944646506
-1.904412167,-0.1760683907
0.842840251,-1.63012994
0.3112454832,-1.416390988
-0.5794606563,1.078182795
-1.079946333,-0.2689291747
0.9217831502,0.8533884662
